abrasion,brand,certifications,cleaningCode,colors,content,finish,horizontalRepeat,image,leadTime,moq,origin,price,railRoaded,sku,pattern,patternType,fabric,theme,use,verticalRepeat,width
0,Kismet,[],W,[],"{""polyester"":100}",FR,0,http://kismettekstil.com/Content/Images/5651.300.123832.1317/1_MidSize.jpg,3,100,Türkiye,0,0,123832,,embroidery,"[""sheer""]",Vintage,curtain,0,300
0,Kismet,[],W,[],"{""polyester"":100}",FR,0,http://kismettekstil.com/Content/Images/5651.300.123828.1317/1_MidSize.jpg,3,100,Türkiye,0,0,123828,,embroidery,"[""sheer""]",Vintage,curtain,0,300
0,Kismet,[],W,[],"{""polyester"":100}",FR,0,http://kismettekstil.com/Content/Images/5651.300.123794.1317/1_MidSize.jpg,3,100,Türkiye,0,0,123794,,embroidery,"[""sheer""]",Vintage,curtain,0,300
0,Kismet,[],W,[],"{""polyester"":100}",FR,0,http://kismettekstil.com/Content/Images/5651.300.123791.1317/1_MidSize.jpg,3,100,Türkiye,0,0,123791,,embroidery,"[""sheer""]",Vintage,curtain,0,300
0,Kismet,[],W,[],"{""polyester"":100}",FR,0,http://kismettekstil.com/Content/Images/5651.300.123779.1317/1_MidSize.jpg,3,100,Türkiye,0,0,123779,,embroidery,"[""sheer""]",Vintage,curtain,0,300
0,Kismet,[],W,[],"{""polyester"":100}",FR,0,http://kismettekstil.com/Content/Images/5651.300.123760.1317/1_MidSize.jpg,3,100,Türkiye,0,0,123760,,embroidery,"[""sheer""]",Vintage,curtain,0,300
0,Kismet,[],W,[],"{""polyester"":100}",FR,0,http://kismettekstil.com/Content/Images/5651.300.123749.1867/1_MidSize.jpg,3,100,Türkiye,0,0,123749,,embroidery,"[""sheer""]",Vintage,curtain,0,300
0,Kismet,[],W,[],"{""polyester"":100}",FR,0,http://kismettekstil.com/Content/Images/5651.300.123743.1317/1_MidSize.jpg,3,100,Türkiye,0,0,123743,,embroidery,"[""sheer""]",Vintage,curtain,0,300
0,Kismet,[],W,[],"{""polyester"":100}",FR,0,http://kismettekstil.com/Content/Images/5651.300.123737.1317/1_MidSize.jpg,3,100,Türkiye,0,0,123737,,embroidery,"[""sheer""]",Vintage,curtain,0,300
0,Kismet,[],W,[],"{""polyester"":100}",FR,0,http://kismettekstil.com/Content/Images/5651.300.123733.1867/1_MidSize.jpg,3,100,Türkiye,0,0,123733,,embroidery,"[""sheer""]",Vintage,curtain,0,300
0,Kismet,[],W,[],"{""polyester"":100}",FR,0,http://kismettekstil.com/Content/Images/5651.300.123703.1867/1_MidSize.jpg,3,100,Türkiye,0,0,123703,,embroidery,"[""sheer""]",Vintage,curtain,0,300
0,Kismet,[],W,[],"{""polyester"":100}",FR,0,http://kismettekstil.com/Content/Images/5651.300.123687.1813/1_MidSize.jpg,3,100,Türkiye,0,0,123687,,embroidery,"[""sheer""]",Vintage,curtain,0,300
0,Kismet,[],W,[],"{""polyester"":100}",FR,0,http://kismettekstil.com/Content/Images/5651.300.123676.1317/1_MidSize.jpg,3,100,Türkiye,0,0,123676,,embroidery,"[""sheer""]",Vintage,curtain,0,300
0,Kismet,[],W,[],"{""polyester"":100}",FR,0,http://kismettekstil.com/Content/Images/5651.300.123675.1867/1_MidSize.jpg,3,100,Türkiye,0,0,123675,,embroidery,"[""sheer""]",Vintage,curtain,0,300
0,Kismet,[],W,[],"{""polyester"":100}",FR,0,http://kismettekstil.com/Content/Images/5651.300.123674.1867/1_MidSize.jpg,3,100,Türkiye,0,0,123674,,embroidery,"[""sheer""]",Vintage,curtain,0,300
0,Kismet,[],W,[],"{""polyester"":100}",FR,0,http://kismettekstil.com/Content/Images/5651.300.123671.1867/1_MidSize.jpg,3,100,Türkiye,0,0,123671,,embroidery,"[""sheer""]",Vintage,curtain,0,300
0,Kismet,[],W,[],"{""polyester"":100}",FR,0,http://kismettekstil.com/Content/Images/5651.300.123669.1317/1_MidSize.jpg,3,100,Türkiye,0,0,123669,,embroidery,"[""sheer""]",Vintage,curtain,0,300
0,Kismet,[],W,[],"{""polyester"":100}",FR,0,http://kismettekstil.com/Content/Images/5651.300.123666.1867/1_MidSize.jpg,3,100,Türkiye,0,0,123666,,embroidery,"[""sheer""]",Vintage,curtain,0,300
0,Kismet,[],W,[],"{""polyester"":100}",FR,0,http://kismettekstil.com/Content/Images/5651.300.123662.1867/1_MidSize.jpg,3,100,Türkiye,0,0,123662,,embroidery,"[""sheer""]",Vintage,curtain,0,300
0,Kismet,[],W,[],"{""polyester"":100}",FR,0,http://kismettekstil.com/Content/Images/5308.300.123653.1867/1_MidSize.jpg,3,100,Türkiye,0,0,123653,,embroidery,"[""sheer""]",Vintage,curtain,0,300
0,Kismet,[],W,[],"{""polyester"":100}",FR,0,http://kismettekstil.com/Content/Images/5651.300.123630.1317/1_MidSize.jpg,3,100,Türkiye,0,0,123630,,embroidery,"[""sheer""]",Vintage,curtain,0,300
0,Kismet,[],W,[],"{""polyester"":100}",FR,0,http://kismettekstil.com/Content/Images/5710.300.123622.T534/1_MidSize.jpg,3,100,Türkiye,0,0,123622,,embroidery,"[""sheer""]",Vintage,curtain,0,300
0,Kismet,[],W,[],"{""polyester"":100}",FR,0,http://kismettekstil.com/Content/Images/5699.300.123594.A829/1_MidSize.jpg,3,100,Türkiye,0,0,123594,,embroidery,"[""sheer""]",Vintage,curtain,0,300
0,Kismet,[],W,[],"{""polyester"":100}",FR,0,http://kismettekstil.com/Content/Images/5308.300.123589.101/1_MidSize.jpg,3,100,Türkiye,0,0,123589,,embroidery,"[""sheer""]",Vintage,curtain,0,300
0,Kismet,[],W,[],"{""polyester"":100}",FR,0,http://kismettekstil.com/Content/Images/5651.300.123575.488/1_MidSize.jpg,3,100,Türkiye,0,0,123575,,embroidery,"[""sheer""]",Vintage,curtain,0,300
0,Kismet,[],W,[],"{""polyester"":100}",FR,0,http://kismettekstil.com/Content/Images/5616.300.123555.T534/1_MidSize.jpg,3,100,Türkiye,0,0,123555,,embroidery,"[""sheer""]",Vintage,curtain,0,300
0,Kismet,[],W,[],"{""polyester"":100}",FR,0,http://kismettekstil.com/Content/Images/5651.300.123468.1867/1_MidSize.jpg,3,100,Türkiye,0,0,123468,,embroidery,"[""sheer""]",Vintage,curtain,0,300
0,Kismet,[],W,[],"{""polyester"":100}",FR,0,http://kismettekstil.com/Content/Images/3132.300.550006.4/1_MidSize.jpg,3,100,Türkiye,0,0,550006,,print,"[""sheer""]",Print,curtain,0,300
0,Kismet,[],W,[],"{""polyester"":100}",FR,0,http://kismettekstil.com/Content/Images/3133.300.550005.6/1_MidSize.jpg,3,100,Türkiye,0,0,550005,,print,"[""sheer""]",Print,curtain,0,300
0,Kismet,[],W,[],"{""polyester"":100}",FR,0,http://kismettekstil.com/Content/Images/1004.300.550004.6/1_MidSize.jpg,3,100,Türkiye,0,0,550004,,print,"[""opaque""]",Print,curtain,0,300
0,Kismet,[],W,[],"{""polyester"":100}",FR,0,http://kismettekstil.com/Content/Images/1004.300.550003.1/1_MidSize.jpg,3,100,Türkiye,0,0,550003,,print,"[""opaque""]",Print,curtain,0,300
0,Kismet,[],W,[],"{""polyester"":100}",FR,0,http://kismettekstil.com/Content/Images/1001.300.130437.1/1_MidSize.jpg,3,100,Türkiye,0,0,130437,"[""kids""]",print,"[""sheer""]",Print,curtain,0,300
0,Kismet,[],W,[],"{""polyester"":100}",FR,0,http://kismettekstil.com/Content/Images/1001.300.121459.1/1_MidSize.jpg,3,100,Türkiye,0,0,121459,"[""kids""]",print,"[""sheer""]",Print,curtain,0,300
0,Kismet,[],W,[],"{""polyester"":100}",FR,0,http://kismettekstil.com/Content/Images/1011.300.550002.V1/1_MidSize.jpg,3,100,Türkiye,0,0,550002,,print,"[""sheer""]",Print,curtain,0,300
0,Kismet,[],W,[],"{""polyester"":100}",FR,0,http://kismettekstil.com/Content/Images/1011.300.550001.V21/1_MidSize.jpg,3,100,Türkiye,0,0,550001,"[""ombre""]",print,"[""sheer""]",Print,curtain,0,300
0,Kismet,[],W,[],"{""polyester"":100}",FR,0,http://kismettekstil.com/Content/Images/1001.300.130420.1/1_MidSize.jpg,3,100,Türkiye,0,0,130420,"[""kids""]",print,"[""sheer""]",Print,curtain,0,300
0,Kismet,[],W,[],"{""polyester"":100}",FR,0,http://kismettekstil.com/Content/Images/1022.310.3082.1/1_MidSize.jpg,3,100,Türkiye,0,0,3082,"[""kids""]",print,"[""sheer""]",Print,curtain,0,300
0,Kismet,[],W,[],"{""polyester"":100}",FR,0,http://kismettekstil.com/Content/Images/1001.300.121310.2/1_MidSize.jpg,3,100,Türkiye,0,0,121310,"[""kids""]",print,"[""sheer""]",Print,curtain,0,300
0,Kismet,[],W,[],"{""polyester"":100}",FR,0,http://kismettekstil.com/Content/Images/1001.300.93319.1/1_MidSize.jpg,3,100,Türkiye,0,0,93319,"[""kids""]",print,"[""sheer""]",Print,curtain,0,300
0,Kismet,[],W,[],"{""polyester"":100}",FR,0,http://kismettekstil.com/Content/Images/1001.300.93300.1/1_MidSize.jpg,3,100,Türkiye,0,0,93300,"[""kids""]",print,"[""sheer""]",Print,curtain,0,300
0,Kismet,[],W,[],"{""polyester"":100}",FR,0,http://kismettekstil.com/Content/Images/1001.300.71319.1/1_MidSize.jpg,3,100,Türkiye,0,0,71319,,print,"[""sheer""]",Print,curtain,0,300
0,Kismet,[],W,[],"{""polyester"":100}",FR,0,http://kismettekstil.com/Content/Images/1001.300.140997.1/1_MidSize.jpg,3,100,Türkiye,0,0,140997,"[""kids""]",print,"[""sheer""]",Print,curtain,0,300
0,Kismet,[],W,[],"{""polyester"":100}",FR,0,http://kismettekstil.com/Content/Images/1001.300.101022.1/1_MidSize.jpg,3,100,Türkiye,0,0,101022,,print,"[""sheer""]",Print,curtain,0,300
0,Kismet,[],W,[],"{""polyester"":100}",FR,0,http://kismettekstil.com/Content/Images/1407.290.77284.12619/1_MidSize.jpg,3,100,Türkiye,0,0,77284,,raschel,"[""sheer""]",Boho,curtain,0,300
0,Kismet,[],W,[],"{""polyester"":100}",FR,0,http://kismettekstil.com/Content/Images/1407.290.77281.12619/1_MidSize.jpg,3,100,Türkiye,0,0,77281,,raschel,"[""sheer""]",Boho,curtain,0,300
0,Kismet,[],W,[],"{""polyester"":100}",FR,0,http://kismettekstil.com/Content/Images/1406.290.102117.103/1_MidSize.jpg,3,100,Türkiye,0,0,102117,,raschel,"[""sheer""]",Boho,curtain,0,300
0,Kismet,[],W,[],"{""polyester"":100}",FR,0,http://kismettekstil.com/Content/Images/1406.290.102111.101/1_MidSize.jpg,3,100,Türkiye,0,0,102111,,raschel,"[""sheer""]",Boho,curtain,0,300
0,Kismet,[],W,[],"{""polyester"":100}",FR,0,http://kismettekstil.com/Content/Images/1407.290.77271.12619/1_MidSize.jpg,3,100,Türkiye,0,0,77271,,raschel,"[""sheer""]",Boho,curtain,0,300
0,Kismet,[],W,[],"{""polyester"":100}",FR,0,http://kismettekstil.com/Content/Images/1406.290.47792.101/1_MidSize.jpg,3,100,Türkiye,0,0,47792,,raschel,"[""sheer""]",Boho,curtain,0,300
0,Kismet,[],W,[],"{""polyester"":100}",FR,0,http://kismettekstil.com/Content/Images/1406.290.102044.103/1_MidSize.jpg,3,100,Türkiye,0,0,102044,,raschel,"[""sheer""]",Boho,curtain,0,300
0,Kismet,[],W,[],"{""polyester"":100}",FR,0,http://kismettekstil.com/Content/Images/1469.290.PR005.103/1_MidSize.jpg,3,100,Türkiye,0,0,PR005,,raschel,"[""sheer""]",Boho,curtain,0,300
0,Kismet,[],W,[],"{""polyester"":100}",FR,0,http://kismettekstil.com/Content/Images/1406.290.49868.101/1_MidSize.jpg,3,100,Türkiye,0,0,49868,,raschel,"[""sheer""]",Boho,curtain,0,300
0,Kismet,[],W,[],"{""polyester"":100}",FR,0,http://kismettekstil.com/Content/Images/1406.290.101064.103/1_MidSize.jpg,3,100,Türkiye,0,0,101064,,raschel,"[""sheer""]",Boho,curtain,0,300
0,Kismet,[],W,[],"{""polyester"":100}",FR,0,http://kismettekstil.com/Content/Images/1406.290.101094.101/1_MidSize.jpg,3,100,Türkiye,0,0,101094,,raschel,"[""sheer""]",Boho,curtain,0,300
0,Kismet,[],W,[],"{""polyester"":100}",FR,0,http://kismettekstil.com/Content/Images/1406.290.102073.103/1_MidSize.jpg,3,100,Türkiye,0,0,102073,,raschel,"[""sheer""]",Boho,curtain,0,300
0,Kismet,[],W,[],"{""polyester"":100}",FR,0,http://kismettekstil.com/Content/Images/1406.290.102071.101/1_MidSize.jpg,3,100,Türkiye,0,0,102071,,raschel,"[""sheer""]",Boho,curtain,0,300
0,Kismet,[],W,[],"{""polyester"":100}",FR,0,http://kismettekstil.com/Content/Images/1406.290.102070.103/1_MidSize.jpg,3,100,Türkiye,0,0,102070,,raschel,"[""sheer""]",Boho,curtain,0,300
0,Kismet,[],W,[],"{""polyester"":100}",FR,0,http://kismettekstil.com/Content/Images/1406.290.102066.101/1_MidSize.jpg,3,100,Türkiye,0,0,102066,,raschel,"[""sheer""]",Boho,curtain,0,300
0,Kismet,[],W,[],"{""polyester"":100}",FR,0,http://kismettekstil.com/Content/Images/1406.290.102031.103/1_MidSize.jpg,3,100,Türkiye,0,0,102031,,raschel,"[""sheer""]",Boho,curtain,0,300
0,Kismet,[],W,[],"{""polyester"":100}",FR,0,http://kismettekstil.com/Content/Images/1406.290.102078.101/1_MidSize.jpg,3,100,Türkiye,0,0,102078,,raschel,"[""sheer""]",Boho,curtain,0,300
0,Kismet,[],W,[],"{""polyester"":100}",FR,0,http://kismettekstil.com/Content/Images/1406.290.102075.103/1_MidSize.jpg,3,100,Türkiye,0,0,102075,,raschel,"[""sheer""]",Boho,curtain,0,300
0,Kismet,[],W,[],"{""polyester"":100}",FR,0,http://kismettekstil.com/Content/Images/1406.290.102061.103/1_MidSize.jpg,3,100,Türkiye,0,0,102061,,raschel,"[""sheer""]",Boho,curtain,0,300
0,Kismet,[],W,[],"{""polyester"":100}",FR,0,http://kismettekstil.com/Content/Images/1406.290.102060.103/1_MidSize.jpg,3,100,Türkiye,0,0,102060,,raschel,"[""sheer""]",Boho,curtain,0,300
0,Kismet,[],W,[],"{""polyester"":100}",FR,0,http://kismettekstil.com/Content/Images/1406.290.102054.103/1_MidSize.jpg,3,100,Türkiye,0,0,102054,,raschel,"[""sheer""]",Boho,curtain,0,300
0,Kismet,[],W,[],"{""polyester"":100}",FR,0,http://kismettekstil.com/Content/Images/1406.290.102049.103/1_MidSize.jpg,3,100,Türkiye,0,0,102049,,raschel,"[""sheer""]",Boho,curtain,0,300
0,Kismet,[],W,[],"{""polyester"":100}",FR,0,http://kismettekstil.com/Content/Images/1406.290.102057.103/1_MidSize.jpg,3,100,Türkiye,0,0,102057,,raschel,"[""sheer""]",Boho,curtain,0,300
0,Kismet,[],W,[],"{""polyester"":100}",FR,0,http://kismettekstil.com/Content/Images/1406.290.102056.103/1_MidSize.jpg,3,100,Türkiye,0,0,102056,,raschel,"[""sheer""]",Boho,curtain,0,300
0,Kismet,[],W,[],"{""polyester"":100}",FR,0,http://kismettekstil.com/Content/Images/1406.290.102055.103/1_MidSize.jpg,3,100,Türkiye,0,0,102055,,raschel,"[""sheer""]",Boho,curtain,0,300
0,Kismet,[],W,[],"{""polyester"":100}",FR,0,http://kismettekstil.com/Content/Images/1406.290.102047.103/1_MidSize.jpg,3,100,Türkiye,0,0,102047,,raschel,"[""sheer""]",Boho,curtain,0,300
0,Kismet,[],W,[],"{""polyester"":100}",FR,0,http://kismettekstil.com/Content/Images/1406.290.102043.103/1_MidSize.jpg,3,100,Türkiye,0,0,102043,,raschel,"[""sheer""]",Boho,curtain,0,300
0,Kismet,[],W,[],"{""polyester"":100}",FR,0,http://kismettekstil.com/Content/Images/1406.290.102042.103/1_MidSize.jpg,3,100,Türkiye,0,0,102042,,raschel,"[""sheer""]",Boho,curtain,0,300
0,Kismet,[],W,[],"{""polyester"":100}",FR,0,http://kismettekstil.com/Content/Images/1406.290.102041.101/1_MidSize.jpg,3,100,Türkiye,0,0,102041,,raschel,"[""sheer""]",Boho,curtain,0,300
0,Kismet,[],W,[],"{""polyester"":100}",FR,0,http://kismettekstil.com/Content/Images/1406.290.102039.103/1_MidSize.jpg,3,100,Türkiye,0,0,102039,,raschel,"[""sheer""]",Boho,curtain,0,300
0,Kismet,[],W,[],"{""polyester"":100}",FR,0,http://kismettekstil.com/Content/Images/1406.290.102033.103/1_MidSize.jpg,3,100,Türkiye,0,0,102033,,raschel,"[""sheer""]",Boho,curtain,0,300
0,Kismet,[],W,[],"{""polyester"":100}",FR,0,http://kismettekstil.com/Content/Images/1406.290.101067.101/1_MidSize.jpg,3,100,Türkiye,0,0,101067,,raschel,"[""sheer""]",Boho,curtain,0,300
0,Kismet,[],W,[],"{""polyester"":100}",FR,0,http://kismettekstil.com/Content/Images/1406.290.101055.103/1_MidSize.jpg,3,100,Türkiye,0,0,101055,,raschel,"[""sheer""]",Boho,curtain,0,300
0,Kismet,[],W,[],"{""polyester"":100}",FR,0,http://kismettekstil.com/Content/Images/1406.290.101053.101/1_MidSize.jpg,3,100,Türkiye,0,0,101053,,raschel,"[""sheer""]",Boho,curtain,0,300
0,Kismet,[],W,[],"{""polyester"":100}",FR,0,http://kismettekstil.com/Content/Images/1469.290.5003.105/1_MidSize.jpg,3,100,Türkiye,0,0,5003,,raschel,"[""sheer""]",Boho,curtain,0,300
0,Kismet,[],W,[],"{""polyester"":100}",FR,0,http://kismettekstil.com/Content/Images/1406.290.102026.103/1_MidSize.jpg,3,100,Türkiye,0,0,102026,,raschel,"[""sheer""]",Boho,curtain,0,300
0,Kismet,[],W,[],"{""polyester"":100}",FR,0,http://kismettekstil.com/Content/Images/1406.290.102025.101/1_MidSize.jpg,3,100,Türkiye,0,0,102025,,raschel,"[""sheer""]",Boho,curtain,0,300
0,Kismet,[],W,[],"{""polyester"":100}",FR,0,http://kismettekstil.com/Content/Images/1406.290.102020.103/1_MidSize.jpg,3,100,Türkiye,0,0,102020,,raschel,"[""sheer""]",Boho,curtain,0,300
0,Kismet,[],W,[],"{""polyester"":100}",FR,0,http://kismettekstil.com/Content/Images/1406.290.49833.101/1_MidSize.jpg,3,100,Türkiye,0,0,49833,,raschel,"[""sheer""]",Boho,curtain,0,300
0,Kismet,[],W,[],"{""polyester"":100}",FR,0,http://kismettekstil.com/Content/Images/1406.290.102065.101/1_MidSize.jpg,3,100,Türkiye,0,0,102065,,raschel,"[""sheer""]",Boho,curtain,0,300
0,Kismet,[],W,[],"{""polyester"":100}",FR,0,http://kismettekstil.com/Content/Images/1406.290.102027.101/1_MidSize.jpg,3,100,Türkiye,0,0,102027,,raschel,"[""sheer""]",Boho,curtain,0,300
0,Kismet,[],W,[],"{""polyester"":100}",FR,0,http://kismettekstil.com/Content/Images/1406.290.102017.103/1_MidSize.jpg,3,100,Türkiye,0,0,102017,,raschel,"[""sheer""]",Boho,curtain,0,300
0,Kismet,[],W,[],"{""polyester"":100}",FR,0,http://kismettekstil.com/Content/Images/1406.290.102015.103/1_MidSize.jpg,3,100,Türkiye,0,0,102015,,raschel,"[""sheer""]",Boho,curtain,0,300
0,Kismet,[],W,[],"{""polyester"":100}",FR,0,http://kismettekstil.com/Content/Images/1406.290.49831.101/1_MidSize.jpg,3,100,Türkiye,0,0,49831,,raschel,"[""sheer""]",Boho,curtain,0,300
0,Kismet,[],W,[],"{""polyester"":100}",FR,0,http://kismettekstil.com/Content/Images/1406.290.49830.101/1_MidSize.jpg,3,100,Türkiye,0,0,49830,,raschel,"[""sheer""]",Boho,curtain,0,300
0,Kismet,[],W,[],"{""polyester"":100}",FR,0,http://kismettekstil.com/Content/Images/1406.290.49743.101/1_MidSize.jpg,3,100,Türkiye,0,0,49743,,raschel,"[""sheer""]",Boho,curtain,0,300
0,Kismet,[],W,[],"{""polyester"":100}",FR,0,http://kismettekstil.com/Content/Images/1406.290.102064.103/1_MidSize.jpg,3,100,Türkiye,0,0,102064,,raschel,"[""sheer""]",Boho,curtain,0,300
0,Kismet,[],W,[],"{""polyester"":100}",FR,0,http://kismettekstil.com/Content/Images/1406.290.102063.101/1_MidSize.jpg,3,100,Türkiye,0,0,102063,,raschel,"[""sheer""]",Boho,curtain,0,300
0,Kismet,[],W,[],"{""polyester"":100}",FR,0,http://kismettekstil.com/Content/Images/1406.290.102062.101/1_MidSize.jpg,3,100,Türkiye,0,0,102062,,raschel,"[""sheer""]",Boho,curtain,0,300
0,Kismet,[],W,[],"{""polyester"":100}",FR,0,http://kismettekstil.com/Content/Images/1406.290.49470.103/1_MidSize.jpg,3,100,Türkiye,0,0,49470,,raschel,"[""sheer""]",Boho,curtain,0,300
0,Kismet,[],W,[],"{""polyester"":100}",FR,0,http://kismettekstil.com/Content/Images/1406.290.102010.101/1_MidSize.jpg,3,100,Türkiye,0,0,102010,,raschel,"[""sheer""]",Boho,curtain,0,300
0,Kismet,[],W,[],"{""polyester"":100}",FR,0,http://kismettekstil.com/Content/Images/1406.290.102007.101/1_MidSize.jpg,3,100,Türkiye,0,0,102007,,raschel,"[""sheer""]",Boho,curtain,0,300
0,Kismet,[],W,[],"{""polyester"":100}",FR,0,http://kismettekstil.com/Content/Images/1406.290.102005.101/1_MidSize.jpg,3,100,Türkiye,0,0,102005,,raschel,"[""sheer""]",Boho,curtain,0,300
0,Kismet,[],W,[],"{""polyester"":100}",FR,0,http://kismettekstil.com/Content/Images/1406.290.102013.101/1_MidSize.jpg,3,100,Türkiye,0,0,102013,,raschel,"[""sheer""]",Boho,curtain,0,300
0,Kismet,[],W,[],"{""polyester"":100}",FR,0,http://kismettekstil.com/Content/Images/1406.290.102012.101/1_MidSize.jpg,3,100,Türkiye,0,0,102012,,raschel,"[""sheer""]",Boho,curtain,0,300
0,Kismet,[],W,[],"{""polyester"":100}",FR,0,http://kismettekstil.com/Content/Images/1406.290.102009.101/1_MidSize.jpg,3,100,Türkiye,0,0,102009,,raschel,"[""sheer""]",Boho,curtain,0,300
0,Kismet,[],W,[],"{""polyester"":100}",FR,0,http://kismettekstil.com/Content/Images/1469.290.5002.2/1_MidSize.jpg,3,100,Türkiye,0,0,5002,,raschel,"[""sheer""]",Boho,curtain,0,300
0,Kismet,[],W,[],"{""polyester"":100}",FR,0,http://kismettekstil.com/Content/Images/1406.290.101021.2658/1_MidSize.jpg,3,100,Türkiye,0,0,101021,,raschel,"[""sheer""]",Boho,curtain,0,300
0,Kismet,[],W,[],"{""polyester"":100}",FR,0,http://kismettekstil.com/Content/Images/1406.290.101016.101/1_MidSize.jpg,3,100,Türkiye,0,0,101016,,raschel,"[""sheer""]",Boho,curtain,0,300
0,Kismet,[],W,[],"{""polyester"":100}",FR,0,http://kismettekstil.com/Content/Images/1406.290.101015.2658/1_MidSize.jpg,3,100,Türkiye,0,0,101015,,raschel,"[""sheer""]",Boho,curtain,0,300
0,Kismet,[],W,[],"{""polyester"":100}",FR,0,http://kismettekstil.com/Content/Images/1406.290.101014.101/1_MidSize.jpg,3,100,Türkiye,0,0,101014,,raschel,"[""sheer""]",Boho,curtain,0,300
0,Kismet,[],W,[],"{""polyester"":100}",FR,0,http://kismettekstil.com/Content/Images/1406.290.101012.2658/1_MidSize.jpg,3,100,Türkiye,0,0,101012,,raschel,"[""sheer""]",Boho,curtain,0,300
0,Kismet,[],W,[],"{""polyester"":100}",FR,0,http://kismettekstil.com/Content/Images/1406.290.101010.2658/1_MidSize.jpg,3,100,Türkiye,0,0,101010,,raschel,"[""sheer""]",Boho,curtain,0,300
0,Kismet,[],W,[],"{""polyester"":100}",FR,0,http://kismettekstil.com/Content/Images/1406.290.101008.101/1_MidSize.jpg,3,100,Türkiye,0,0,101008,,raschel,"[""sheer""]",Boho,curtain,0,300
0,Kismet,[],W,[],"{""polyester"":100}",FR,0,http://kismettekstil.com/Content/Images/1406.290.101004.2658/1_MidSize.jpg,3,100,Türkiye,0,0,101004,,raschel,"[""sheer""]",Boho,curtain,0,300
0,Kismet,[],W,[],"{""polyester"":100}",FR,0,http://kismettekstil.com/Content/Images/1406.290.101003.101/1_MidSize.jpg,3,100,Türkiye,0,0,101003,,raschel,"[""sheer""]",Boho,curtain,0,300
0,Kismet,[],W,[],"{""polyester"":100}",FR,0,http://kismettekstil.com/Content/Images/1406.290.101001.2658/1_MidSize.jpg,3,100,Türkiye,0,0,101001,,raschel,"[""sheer""]",Boho,curtain,0,300
